Post_ID,Post_Date,Post_Type,Caption_Length,Hashtags_Used,Likes,Comments,Shares,Saves,Reach,Impressions,Follower_Count
P1101,2024-03-03,Reel,117,2,233,52,820,113,13850,4020,199555
P1102,2024-05-18,Image,76,11,2205,577,103,1245,24854,42755,127720
P1103,2024-03-21,Video,40,15,3727,341,1062,1701,45686,46648,54153
P1104,2024-06-11,Reel,42,18,6416,30,197,946,28645,10516,11368
P1105,2024-10-15,Video,108,4,1952,261,578,830,34520,3396,163496
P1106,2024-09-17,Reel,88,21,5010,12,390,1667,21087,20129,117360
P1107,2024-08-18,Reel,103,24,4275,629,1202,1920,41631,2591,181076
P1108,2024-02-10,Reel,116,13,5448,257,553,1287,10150,12303,117755
P1109,2024-01-28,Image,93,4,9542,696,1471,924,20433,31561,61985
P1110,2024-05-14,Reel,103,14,6290,723,1038,54,21081,72719,55069
P1111,2024-07-19,Image,29,16,1356,307,1312,1894,23893,8314,57326
P1112,2024-11-23,Video,97,13,3476,643,477,1666,23551,20623,113737
P1113,2024-09-24,Story,22,19,5745,60,1254,799,26712,68675,159470
P1114,2024-02-02,Reel,114,4,3586,730,922,777,49582,66082,55861
P1115,2024-02-17,Story,86,11,3684,530,419,1481,4590,34130,80897
P1116,2024-03-02,Video,70,15,9688,478,156,1901,7460,52756,132118
P1117,2024-08-03,Video,58,15,8153,32,549,161,36272,27292,73577
P1118,2024-10-19,Video,39,20,3430,82,1464,1403,22020,70274,14078
P1119,2024-04-08,Video,84,6,2803,220,1120,86,49981,3469,161075
P1120,2024-06-20,Video,65,3,8762,390,1020,54,36908,54947,67768
P1121,2024-12-25,Video,45,0,8220,369,996,1499,28970,23534,56047
P1122,2024-08-01,Story,104,4,7214,670,1434,1823,20991,64620,76626
P1123,2024-02-04,Image,37,22,1453,530,950,1201,1841,49874,62660
P1124,2024-08-14,Story,72,9,5163,703,288,1414,45123,50708,185858
P1125,2024-04-10,Video,37,21,8649,316,1277,1372,25291,75553,137997
P1126,2024-05-10,Reel,18,4,7675,11,195,1031,838,69344,122832
P1127,2024-09-13,Video,25,3,767,7,597,832,6395,50138,135406
P1128,2024-01-05,Video,52,1,4568,627,516,312,12754,55302,130150
P1129,2024-08-05,Story,24,19,9437,754,864,758,11844,48638,162087
P1130,2024-09-11,Reel,12,9,6919,367,1141,1858,2250,79249,38320
P1131,2024-12-24,Video,11,18,3819,755,805,442,2921,3719,69881
P1132,2024-10-09,Video,71,0,2845,512,1182,1790,40387,23890,95827
P1133,2024-07-25,Image,21,23,7583,278,814,327,5819,78236,107215
P1134,2024-01-15,Reel,37,4,639,510,227,1077,16396,37509,162361
P1135,2024-12-11,Story,52,12,5064,743,215,760,12418,43534,139461
P1136,2024-02-11,Video,80,3,4935,19,947,1262,25564,19787,161755
P1137,2024-06-27,Story,63,15,3875,196,14,1252,47117,49845,149701
P1138,2024-03-03,Story,119,23,6142,635,1180,578,28435,58932,66550
P1139,2024-12-17,Story,90,15,7202,489,1284,1074,38141,34062,29826
P1140,2024-08-18,Story,26,22,7412,32,1180,1632,30211,76713,105734
P1141,2024-08-28,Image,114,1,5420,718,46,1627,5306,61461,162702
P1142,2024-02-21,Story,34,16,6232,43,323,1006,41860,76418,182235
P1143,2024-04-05,Image,42,19,7991,277,843,1287,12682,67672,103511
P1144,2024-08-09,Reel,106,23,2879,235,129,1441,22797,35832,16653
P1145,2024-08-18,Image,113,11,1024,90,1434,1826,20041,32966,164033
P1146,2024-08-24,Story,55,17,1681,478,94,95,29421,73545,86941
P1147,2024-05-22,Image,58,2,7814,130,626,1111,17274,13987,38662
P1148,2024-06-19,Image,12,0,3424,541,754,1101,45313,38311,103818
P1149,2024-01-29,Image,31,0,5813,149,1315,1311,37698,32575,192518
P1150,2024-02-05,Video,31,18,7126,529,793,1143,9320,64852,157360
P1151,2024-01-13,Story,102,10,355,216,1306,813,24570,2007,100081
P1152,2024-06-08,Reel,25,4,4904,29,68,490,4732,71981,41877
P1153,2024-11-22,Reel,34,11,1938,584,10,1935,11622,77242,116562
P1154,2024-07-05,Reel,101,2,109,398,1277,451,15523,48517,151385
P1155,2024-08-30,Story,32,0,2971,71,871,1523,8507,30257,77715
P1156,2024-03-26,Story,115,0,9089,237,549,164,18405,43207,146398
P1157,2024-10-10,Video,68,7,7509,113,1157,181,42286,14281,115091
P1158,2024-03-06,Video,101,9,7518,150,711,468,29898,62246,137632
P1159,2024-06-18,Story,73,10,5224,115,22,909,34768,2435,84148
P1160,2024-02-14,Video,65,11,1115,232,814,734,7237,27660,88186
P1161,2024-03-02,Image,52,12,2293,115,345,822,36562,6084,162817
P1162,2024-05-13,Reel,23,11,8515,474,301,943,26010,14507,167962
P1163,2024-10-10,Video,8,13,7549,38,362,6,19926,73595,156094
P1164,2024-01-28,Video,39,1,4258,627,395,329,37765,46539,128629
P1165,2024-04-17,Video,68,18,4025,780,217,774,18350,8491,188651
P1166,2024-02-13,Story,53,17,7070,373,140,1696,1114,51192,75316
P1167,2024-12-05,Image,21,2,7038,752,957,150,22276,64888,33380
P1168,2024-10-12,Image,48,22,4884,599,1233,1108,24577,74609,115198
P1169,2024-11-26,Image,96,16,4100,558,984,146,9874,10077,7356
P1170,2024-05-07,Image,34,7,1733,429,992,1647,35935,21953,75326
P1171,2024-12-13,Video,97,9,7366,617,827,1404,31407,77919,97447
P1172,2024-08-18,Reel,50,1,8802,522,682,914,13909,68889,119994
P1173,2024-07-08,Reel,10,18,484,696,1483,1571,17014,24821,25049
P1174,2024-08-12,Video,103,8,504,286,1003,1308,30366,38567,110361
P1175,2024-10-09,Reel,109,6,8275,324,355,699,3483,25860,21082
P1176,2024-04-30,Story,41,3,2100,742,1007,81,32205,22195,5661
P1177,2024-04-25,Story,28,20,9960,447,1347,513,21162,78475,173484
P1178,2024-08-20,Story,97,17,6089,319,1156,1920,24010,22427,7920
P1179,2024-09-15,Video,117,12,1560,745,887,814,13151,28083,196387
P1180,2024-12-24,Story,50,10,7290,381,126,708,41498,58372,84561
P1181,2024-07-16,Story,57,23,7240,293,1129,1939,29035,45064,13946
P1182,2024-05-16,Video,99,3,3736,441,1008,1546,7140,8813,181572
P1183,2024-11-13,Video,103,24,4909,666,603,745,45047,32598,21309
P1184,2024-06-13,Reel,64,20,4278,281,1401,1022,15817,28082,60230
P1185,2024-08-12,Video,101,24,7345,714,1013,1409,8064,30241,116822
P1186,2024-11-02,Reel,67,3,6700,586,50,706,27845,45569,166099
P1187,2024-08-21,Video,89,9,6097,507,1052,470,48788,12745,117340
P1188,2024-06-20,Image,36,4,2148,628,1485,1142,29187,27029,64321
P1189,2024-05-31,Video,91,8,4880,520,1319,395,14237,14025,137028
P1190,2024-11-10,Story,37,23,816,354,1320,1555,9823,15288,79131
P1191,2024-06-08,Image,71,2,8039,450,778,260,15729,7540,183980
P1192,2024-04-05,Image,22,16,5665,354,1430,804,44981,69878,30963
P1193,2024-08-20,Image,29,2,4644,611,813,933,9002,42846,106757
P1194,2024-06-28,Video,110,15,5076,668,1428,1279,1045,76932,175515
P1195,2024-04-22,Story,99,3,3519,141,1369,1757,37614,18482,104259
P1196,2024-11-13,Image,58,17,7339,763,419,904,29930,24411,44063
P1197,2024-02-21,Story,62,16,9866,247,1205,1249,10496,51975,119225
P1198,2024-09-24,Story,71,6,349,547,982,1076,28288,61545,121400
P1199,2024-10-21,Story,108,23,8965,44,824,939,30469,79797,85818
